MSSubClass,SalePrice
60,755000.0
60,745000.0
60,625000.0
20,611657.0
60,582933.0
60,556581.0
20,555000.0
60,538000.0
20,501837.0
60,485000.0
75,475000.0
20,466500.0
20,465000.0
60,451950.0
60,446261.0
20,440000.0
60,438780.0
60,437154.0
20,430000.0
60,426000.0
60,424870.0
20,423000.0
20,415298.0
60,412500.0
50,410000.0
60,403000.0
20,402861.0
60,402000.0
20,395192.0
20,395000.0
20,394617.0
20,394432.0
120,392500.0
20,392000.0
20,386250.0
20,385000.0
20,385000.0
60,383970.0
50,381000.0
60,380000.0
20,378500.0
20,377500.0
20,377426.0
20,375000.0
20,374000.0
20,372500.0
20,372402.0
20,370878.0
20,369900.0
120,367294.0
60,361919.0
20,360000.0
70,359100.0
60,354000.0
20,350000.0
60,350000.0
60,348000.0
60,345000.0
80,345000.0
60,342643.0
60,341000.0
60,340000.0
60,340000.0
60,339750.0
20,337500.0
60,337000.0
60,336000.0
60,335000.0
60,335000.0
20,335000.0
60,333168.0
120,328900.0
60,328000.0
20,326000.0
60,325624.0
60,325300.0
60,325000.0
75,325000.0
60,325000.0
20,325000.0
120,324000.0
60,320000.0
60,320000.0
20,320000.0
20,320000.0
120,319900.0
20,319000.0
120,318061.0
20,318000.0
20,318000.0
60,317000.0
50,316600.0
60,315750.0
20,315500.0
70,315000.0
60,315000.0
20,315000.0
20,315000.0
20,314813.0
60,313000.0
20,312500.0
20,311872.0
50,311500.0
60,310000.0
60,310000.0
60,309000.0
20,307000.0
20,306000.0
20,305900.0
60,305000.0
60,303477.0
20,302000.0
60,302000.0
20,301500.0
60,301000.0
60,299800.0
20,297000.0
20,295493.0
75,295000.0
60,294000.0
20,293077.0
60,290000.0
60,290000.0
60,290000.0
20,290000.0
60,290000.0
20,289000.0
20,287090.0
20,287000.0
60,287000.0
120,286000.0
20,285000.0
60,285000.0
50,285000.0
20,284000.0
60,284000.0
20,283463.0
20,282922.0
60,281213.0
60,281000.0
60,280000.0
60,280000.0
20,280000.0
20,280000.0
20,279500.0
20,278000.0
120,278000.0
120,277500.0
60,277000.0
50,277000.0
60,276000.0
60,275500.0
80,275000.0
60,275000.0
120,275000.0
20,275000.0
120,275000.0
80,274970.0
20,274900.0
60,274725.0
60,274300.0
120,274000.0
20,272000.0
60,272000.0
20,271900.0
20,271000.0
60,271000.0
60,270000.0
120,270000.0
20,270000.0
60,269790.0
60,269500.0
60,268000.0
20,268000.0
60,267000.0
70,266500.0
60,266000.0
120,266000.0
70,265979.0
20,265900.0
60,265000.0
120,264561.0
20,264132.0
60,263435.0
60,263000.0
20,262500.0
20,262500.0
60,262280.0
20,262000.0
60,261500.0
20,260400.0
60,260000.0
20,260000.0
60,260000.0
60,260000.0
40,260000.0
20,260000.0
70,259500.0
20,259000.0
60,258000.0
20,257500.0
20,257000.0
20,256300.0
20,256000.0
50,256000.0
60,255900.0
20,255500.0
20,255000.0
60,255000.0
60,254900.0
120,254000.0
20,253293.0
60,253000.0
60,252678.0
60,252000.0
120,251000.0
20,250580.0
60,250000.0
60,250000.0
20,250000.0
60,250000.0
50,250000.0
60,250000.0
60,250000.0
60,250000.0
20,249700.0
20,248900.0
20,248328.0
60,248000.0
60,248000.0
120,246578.0
120,245500.0
20,245350.0
20,245000.0
20,244600.0
70,244400.0
20,244000.0
60,244000.0
20,244000.0
20,243000.0
80,242000.0
20,242000.0
20,241500.0
20,241500.0
60,241000.0
60,240000.0
60,240000.0
50,240000.0
20,240000.0
20,240000.0
60,240000.0
60,239900.0
60,239799.0
50,239686.0
60,239500.0
160,239000.0
60,239000.0
70,239000.0
20,239000.0
70,239000.0
20,239000.0
60,238000.0
20,237500.0
60,237000.0
60,237000.0
120,236500.0
20,236500.0
60,236000.0
60,236000.0
20,235128.0
20,235000.0
75,235000.0
120,235000.0
60,235000.0
70,235000.0
60,235000.0
20,235000.0
70,234000.0
120,234000.0
60,233230.0
20,233170.0
60,233000.0
20,232600.0
20,232000.0
20,232000.0
20,232000.0
60,231500.0
60,231500.0
60,230500.0
20,230000.0
60,230000.0
60,230000.0
20,230000.0
20,230000.0
120,230000.0
70,230000.0
60,230000.0
20,229456.0
50,229000.0
190,228950.0
60,228500.0
60,228500.0
20,228000.0
60,228000.0
60,227875.0
20,227680.0
60,227000.0
20,227000.0
20,227000.0
60,226700.0
20,226000.0
60,226000.0
60,226000.0
50,225000.0
60,225000.0
20,225000.0
20,225000.0
60,225000.0
60,225000.0
20,224900.0
60,224900.0
60,224500.0
120,224000.0
20,224000.0
60,223500.0
70,223500.0
20,223000.0
60,222500.0
60,222500.0
20,222000.0
20,222000.0
60,222000.0
20,221500.0
20,221000.0
60,221000.0
20,220000.0
20,220000.0
20,220000.0
60,220000.0
50,220000.0
60,219500.0
60,219500.0
70,219500.0
60,219210.0
20,218000.0
20,217500.0
20,217000.0
20,217000.0
20,216837.0
60,216500.0
60,216000.0
60,215200.0
20,215000.0
60,215000.0
20,215000.0
60,215000.0
120,215000.0
60,215000.0
20,215000.0
60,215000.0
60,214900.0
75,214500.0
20,214000.0
20,214000.0
20,214000.0
60,214000.0
60,214000.0
60,213500.0
120,213500.0
120,213490.0
20,213250.0
20,213000.0
60,213000.0
20,213000.0
20,212900.0
60,212000.0
120,212000.0
60,212000.0
60,211000.0
60,211000.0
20,210000.0
60,210000.0
60,210000.0
50,210000.0
20,210000.0
120,209500.0
20,208900.0
120,208900.0
60,208500.0
20,208300.0
20,207500.0
60,207500.0
120,207500.0
160,207500.0
20,207500.0
120,207000.0
50,207000.0
60,206900.0
90,206300.0
20,206000.0
60,205950.0
20,205000.0
60,205000.0
50,205000.0
20,205000.0
60,205000.0
60,205000.0
20,204900.0
60,204750.0
20,204000.0
60,204000.0
20,203000.0
20,203000.0
60,202900.0
120,202665.0
120,202500.0
20,202500.0
120,202500.0
60,201800.0
20,201000.0
60,201000.0
20,201000.0
20,200624.0
60,200500.0
50,200500.0
20,200141.0
70,200100.0
60,200000.0
50,200000.0
60,200000.0
190,200000.0
60,200000.0
20,200000.0
60,200000.0
90,200000.0
60,199900.0
120,199900.0
20,198900.0
85,198500.0
60,197900.0
60,197900.0
80,197900.0
20,197500.0
60,197500.0
60,197000.0
75,197000.0
120,197000.0
60,197000.0
60,196500.0
60,196500.0
120,196000.0
120,196000.0
20,196000.0
20,195400.0
60,195000.0
60,195000.0
60,195000.0
120,194700.0
60,194500.0
20,194500.0
60,194500.0
120,194201.0
20,194000.0
20,194000.0
80,194000.0
20,193879.0
60,193500.0
20,193500.0
120,193000.0
60,193000.0
60,193000.0
120,192500.0
60,192500.0
60,192140.0
20,192000.0
60,192000.0
60,192000.0
120,192000.0
20,192000.0
20,191000.0
60,191000.0
120,191000.0
70,191000.0
20,190000.0
60,190000.0
20,190000.0
120,190000.0
60,190000.0
20,190000.0
60,190000.0
60,190000.0
20,190000.0
90,190000.0
80,190000.0
20,190000.0
60,190000.0
50,189950.0
120,189000.0
60,189000.0
20,189000.0
60,189000.0
60,189000.0
70,189000.0
70,188700.0
60,188500.0
90,188000.0
60,188000.0
60,188000.0
20,187750.0
80,187500.0
80,187500.0
60,187500.0
50,187500.0
120,187500.0
60,187500.0
20,187100.0
60,187000.0
80,187000.0
60,187000.0
20,186700.0
60,186500.0
60,186500.0
20,186000.0
60,185900.0
120,185850.0
20,185750.0
20,185500.0
60,185000.0
60,185000.0
60,185000.0
20,185000.0
50,185000.0
60,185000.0
20,185000.0
20,185000.0
60,185000.0
20,185000.0
20,184900.0
60,184750.0
80,184100.0
20,184000.0
60,184000.0
50,184000.0
60,184000.0
160,183900.0
60,183500.0
60,183200.0
60,183000.0
20,182900.0
20,182000.0
20,181900.0
20,181500.0
20,181134.0
20,181000.0
60,181000.0
20,181000.0
120,181000.0
60,181000.0
60,181000.0
120,181000.0
20,180500.0
20,180500.0
70,180500.0
80,180500.0
20,180000.0
80,180000.0
80,180000.0
20,180000.0
60,180000.0
120,180000.0
60,180000.0
20,180000.0
20,180000.0
20,180000.0
20,179900.0
60,179900.0
20,179900.0
80,179900.0
60,179900.0
60,179665.0
20,179600.0
60,179540.0
75,179500.0
160,179400.0
120,179200.0
20,179200.0
60,179000.0
90,179000.0
20,179000.0
60,178900.0
120,178740.0
85,178400.0
60,178000.0
70,178000.0
60,178000.0
60,178000.0
60,178000.0
20,178000.0
80,178000.0
20,177500.0
70,177500.0
160,177500.0
60,177000.0
160,177000.0
70,177000.0
80,177000.0
50,177000.0
20,176500.0
60,176500.0
20,176485.0
20,176432.0
160,176000.0
80,176000.0
20,176000.0
20,176000.0
20,176000.0
60,176000.0
20,176000.0
60,176000.0
60,175900.0
120,175900.0
20,175500.0
20,175500.0
160,175500.0
60,175000.0
20,175000.0
20,175000.0
80,175000.0
60,175000.0
80,175000.0
50,175000.0
20,175000.0
60,175000.0
80,174900.0
70,174500.0
60,174000.0
20,174000.0
60,174000.0
60,174000.0
120,174000.0
160,174000.0
20,174000.0
60,173900.0
160,173733.0
60,173500.0
80,173000.0
60,173000.0
20,173000.0
120,173000.0
160,173000.0
60,173000.0
60,173000.0
60,172785.0
160,172500.0
50,172500.0
120,172500.0
160,172500.0
60,172500.0
60,172400.0
60,172000.0
160,171900.0
120,171750.0
20,171500.0
90,171000.0
60,171000.0
85,171000.0
80,171000.0
60,171000.0
20,170000.0
20,170000.0
80,170000.0
20,170000.0
50,170000.0
120,170000.0
85,170000.0
80,170000.0
20,169990.0
80,169900.0
50,169500.0
60,169500.0
60,169000.0
60,169000.0
50,169000.0
80,168500.0
160,168500.0
80,168500.0
60,168000.0
20,168000.0
70,168000.0
190,168000.0
60,167900.0
20,167900.0
70,167500.0
20,167500.0
80,167500.0
120,167240.0
20,167000.0
20,167000.0
20,167000.0
20,167000.0
50,166000.0
20,166000.0
60,165600.0
20,165500.0
85,165500.0
80,165500.0
60,165400.0
60,165150.0
80,165000.0
20,165000.0
20,165000.0
20,165000.0
160,165000.0
70,165000.0
60,165000.0
120,165000.0
20,164990.0
20,164900.0
160,164700.0
160,164500.0
80,164500.0
120,164000.0
75,164000.0
50,164000.0
60,163990.0
80,163900.0
30,163500.0
20,163500.0
20,163000.0
75,163000.0
20,163000.0
190,163000.0
50,162900.0
60,162900.0
20,162500.0
20,162000.0
60,162000.0
120,162000.0
60,162000.0
60,161750.0
20,161500.0
50,161500.0
70,161000.0
70,161000.0
120,160200.0
20,160000.0
190,160000.0
20,160000.0
50,160000.0
50,160000.0
80,160000.0
190,160000.0
20,160000.0
160,160000.0
60,160000.0
20,160000.0
20,160000.0
80,159950.0
20,159895.0
70,159500.0
60,159500.0
20,159500.0
50,159434.0
20,159000.0
50,159000.0
20,159000.0
50,159000.0
60,158900.0
20,158500.0
20,158000.0
80,158000.0
80,158000.0
20,158000.0
80,158000.0
60,158000.0
20,157900.0
20,157900.0
20,157500.0
70,157500.0
20,157000.0
190,157000.0
20,157000.0
20,157000.0
20,157000.0
70,157000.0
60,156932.0
20,156500.0
20,156000.0
85,156000.0
20,156000.0
20,156000.0
120,155900.0
60,155835.0
20,155000.0
60,155000.0
20,155000.0
70,155000.0
70,155000.0
20,155000.0
20,155000.0
60,155000.0
80,155000.0
160,155000.0
160,155000.0
20,155000.0
20,155000.0
20,155000.0
50,154900.0
20,154500.0
90,154300.0
20,154000.0
160,154000.0
20,154000.0
60,154000.0
20,154000.0
120,153900.0
50,153900.0
70,153575.0
120,153500.0
30,153500.0
20,153500.0
90,153337.0
20,153000.0
80,153000.0
20,153000.0
40,152000.0
50,152000.0
20,152000.0
60,152000.0
20,152000.0
20,152000.0
20,151500.0
160,151400.0
80,151000.0
160,151000.0
160,151000.0
160,151000.0
20,151000.0
90,150900.0
20,150750.0
20,150500.0
20,150000.0
20,150000.0
20,150000.0
90,150000.0
20,149900.0
80,149900.0
20,149900.0
20,149900.0
20,149700.0
60,149500.0
20,149500.0
20,149350.0
120,149300.0
20,149000.0
120,149000.0
70,149000.0
50,149000.0
160,148800.0
160,148500.0
160,148500.0
20,148500.0
20,148000.0
20,148000.0
85,148000.0
180,148000.0
80,148000.0
85,148000.0
20,148000.0
20,147500.0
160,147400.0
70,147000.0
20,147000.0
160,147000.0
20,147000.0
80,147000.0
85,147000.0
20,147000.0
20,147000.0
20,147000.0
80,146800.0
70,146500.0
160,146000.0
20,146000.0
160,146000.0
90,145900.0
20,145500.0
20,145250.0
20,145000.0
20,145000.0
20,145000.0
50,145000.0
190,145000.0
50,145000.0
90,145000.0
90,145000.0
90,145000.0
20,145000.0
20,145000.0
80,145000.0
80,145000.0
180,145000.0
20,144900.0
120,144500.0
20,144500.0
160,144152.0
20,144000.0
85,144000.0
90,144000.0
90,144000.0
20,144000.0
30,144000.0
75,144000.0
50,144000.0
120,144000.0
20,144000.0
20,143900.0
120,143750.0
20,143500.0
20,143500.0
20,143250.0
50,143000.0
20,143000.0
20,143000.0
120,143000.0
120,143000.0
90,143000.0
80,143000.0
70,143000.0
50,143000.0
20,143000.0
90,142953.0
90,142600.0
80,142500.0
20,142500.0
20,142500.0
20,142125.0
20,142000.0
20,142000.0
20,142000.0
20,142000.0
50,141500.0
20,141000.0
20,141000.0
20,141000.0
20,141000.0
20,141000.0
50,141000.0
120,141000.0
90,141000.0
50,140200.0
70,140000.0
70,140000.0
20,140000.0
20,140000.0
50,140000.0
20,140000.0
120,140000.0
120,140000.0
20,140000.0
20,140000.0
190,140000.0
70,140000.0
60,140000.0
190,140000.0
80,140000.0
90,140000.0
20,140000.0
180,140000.0
50,140000.0
50,140000.0
20,139950.0
20,139900.0
20,139600.0
50,139500.0
45,139400.0
20,139400.0
20,139000.0
20,139000.0
20,139000.0
20,139000.0
20,139000.0
80,139000.0
50,139000.0
20,139000.0
20,139000.0
50,139000.0
90,139000.0
70,138887.0
20,138800.0
20,138500.0
20,138500.0
20,138000.0
20,138000.0
50,138000.0
20,137900.0
85,137500.0
85,137500.0
30,137500.0
20,137500.0
160,137500.0
70,137500.0
50,137450.0
190,137000.0
85,137000.0
20,137000.0
20,137000.0
90,137000.0
90,136905.0
50,136900.0
90,136500.0
20,136500.0
20,136500.0
50,136500.0
120,136500.0
20,136000.0
50,136000.0
90,136000.0
90,135960.0
190,135900.0
20,135750.0
80,135500.0
50,135500.0
50,135000.0
60,135000.0
20,135000.0
60,135000.0
50,135000.0
50,135000.0
90,135000.0
20,135000.0
20,135000.0
20,135000.0
50,135000.0
50,135000.0
45,135000.0
20,135000.0
20,135000.0
50,135000.0
90,135000.0
85,134900.0
50,134900.0
20,134800.0
20,134500.0
85,134500.0
20,134450.0
50,134432.0
120,134000.0
20,134000.0
20,134000.0
190,133900.0
85,133900.0
20,133700.0
20,133500.0
50,133000.0
120,133000.0
50,133000.0
40,133000.0
20,133000.0
85,133000.0
20,132500.0
20,132500.0
20,132500.0
90,132500.0
50,132500.0
80,132500.0
20,132250.0
45,132000.0
20,132000.0
20,132000.0
20,132000.0
70,132000.0
20,132000.0
50,131500.0
120,131500.0
190,131500.0
20,131400.0
50,131000.0
20,131000.0
50,131000.0
60,130500.0
50,130500.0
20,130500.0
20,130250.0
80,130000.0
160,130000.0
160,130000.0
50,130000.0
80,130000.0
20,130000.0
30,130000.0
20,130000.0
70,130000.0
20,130000.0
160,130000.0
50,129900.0
120,129900.0
20,129900.0
20,129900.0
20,129500.0
20,129500.0
85,129500.0
75,129500.0
20,129000.0
60,129000.0
190,129000.0
20,129000.0
20,129000.0
20,129000.0
20,129000.0
85,129000.0
20,128950.0
20,128900.0
50,128500.0
20,128500.0
20,128500.0
20,128500.0
20,128200.0
120,128000.0
70,128000.0
70,128000.0
75,128000.0
20,128000.0
20,128000.0
50,128000.0
190,127500.0
20,127500.0
20,127500.0
90,127500.0
50,127500.0
120,127500.0
20,127000.0
50,127000.0
50,127000.0
20,127000.0
50,127000.0
20,127000.0
70,127000.0
80,127000.0
160,127000.0
20,126500.0
20,126175.0
50,126000.0
90,126000.0
20,126000.0
20,125500.0
50,125500.0
50,125500.0
70,125500.0
90,125000.0
30,125000.0
20,125000.0
120,125000.0
80,125000.0
20,125000.0
190,125000.0
50,125000.0
20,125000.0
160,125000.0
20,124900.0
50,124900.0
20,124500.0
90,124500.0
20,124500.0
20,124500.0
20,124000.0
70,124000.0
160,124000.0
20,124000.0
90,124000.0
20,124000.0
20,123600.0
20,123500.0
20,123000.0
20,123000.0
20,123000.0
85,123000.0
50,122900.0
160,122500.0
190,122500.0
20,122000.0
20,122000.0
190,122000.0
70,122000.0
50,121600.0
20,121500.0
30,121000.0
30,120500.0
20,120500.0
30,120500.0
20,120500.0
20,120000.0
160,120000.0
50,120000.0
20,120000.0
20,120000.0
30,120000.0
50,120000.0
190,119900.0
20,119900.0
30,119750.0
50,119500.0
20,119500.0
20,119500.0
160,119500.0
20,119200.0
90,119000.0
50,119000.0
45,119000.0
50,119000.0
20,119000.0
20,119000.0
30,119000.0
90,118964.0
90,118858.0
50,118500.0
90,118500.0
20,118500.0
75,118500.0
30,118400.0
190,118000.0
160,118000.0
90,118000.0
20,118000.0
160,118000.0
20,118000.0
20,117500.0
70,117500.0
50,117000.0
20,117000.0
50,117000.0
50,117000.0
50,116900.0
20,116500.0
20,116050.0
50,116000.0
50,116000.0
20,116000.0
20,115000.0
50,115000.0
20,115000.0
50,115000.0
50,115000.0
30,115000.0
160,115000.0
20,115000.0
20,115000.0
50,115000.0
20,115000.0
20,115000.0
70,114504.0
50,114500.0
20,114500.0
190,113000.0
50,113000.0
20,113000.0
160,113000.0
45,113000.0
30,113000.0
20,112500.0
20,112500.0
50,112000.0
160,112000.0
20,112000.0
90,112000.0
30,112000.0
20,112000.0
50,112000.0
20,111250.0
20,111000.0
30,110500.0
30,110500.0
90,110000.0
50,110000.0
50,110000.0
50,110000.0
30,110000.0
50,110000.0
20,110000.0
20,110000.0
90,110000.0
20,110000.0
20,110000.0
20,110000.0
20,110000.0
20,109900.0
20,109900.0
30,109900.0
20,109500.0
30,109500.0
45,109500.0
20,109500.0
20,109008.0
20,109000.0
50,109000.0
90,108959.0
30,108500.0
30,108480.0
30,108000.0
20,108000.0
50,108000.0
30,108000.0
70,108000.0
20,108000.0
20,107900.0
20,107500.0
190,107500.0
70,107500.0
50,107400.0
70,107000.0
80,107000.0
20,107000.0
20,106500.0
30,106500.0
190,106250.0
160,106000.0
75,106000.0
160,106000.0
30,105900.0
45,105500.0
30,105000.0
50,105000.0
50,105000.0
50,105000.0
50,105000.0
50,104900.0
50,104900.0
75,104000.0
70,103600.0
45,103200.0
30,103000.0
50,102776.0
20,102000.0
50,102000.0
30,102000.0
90,101800.0
75,101000.0
30,100000.0
50,100000.0
30,100000.0
30,100000.0
30,100000.0
160,100000.0
20,100000.0
90,100000.0
20,100000.0
30,99900.0
120,99500.0
20,98600.0
20,98300.0
30,98000.0
70,98000.0
50,98000.0
50,97500.0
20,97000.0
20,97000.0
160,97000.0
45,96500.0
50,96500.0
50,95000.0
190,95000.0
20,94750.0
160,94500.0
50,94000.0
90,93500.0
20,93500.0
190,93000.0
20,93000.0
20,93000.0
90,92900.0
180,92000.0
50,91500.0
160,91500.0
30,91300.0
180,91000.0
30,91000.0
30,91000.0
30,90350.0
90,90000.0
190,90000.0
90,90000.0
160,89500.0
50,89500.0
30,89471.0
30,89000.0
20,88000.0
160,88000.0
30,88000.0
160,88000.0
90,87500.0
45,87000.0
45,87000.0
70,87000.0
50,87000.0
180,86000.0
30,86000.0
30,86000.0
30,85500.0
160,85400.0
50,85000.0
160,85000.0
30,85000.0
30,85000.0
20,84900.0
190,84500.0
180,84500.0
20,84500.0
20,84000.0
160,83500.0
30,83000.0
160,83000.0
30,82500.0
20,82500.0
30,82500.0
90,82000.0
20,82000.0
20,82000.0
50,81000.0
180,81000.0
30,81000.0
50,80500.0
30,80000.0
180,80000.0
20,80000.0
190,80000.0
50,79900.0
30,79900.0
40,79500.0
50,79000.0
50,79000.0
30,79000.0
70,78000.0
30,76500.0
45,76000.0
180,75500.0
160,75000.0
30,73000.0
20,72500.0
30,68500.0
50,68400.0
30,67000.0
30,67000.0
50,66500.0
30,64500.0
20,62383.0
30,61000.0
20,60000.0
30,60000.0
30,60000.0
30,58500.0
20,55993.0
190,55000.0
30,55000.0
30,52500.0
30,52000.0
70,40000.0
20,39300.0
50,37900.0
20,35311.0
30,34900.0
