Utilities,SalePrice
AllPub,163900.0
AllPub,163500.0
AllPub,163500.0
AllPub,163000.0
AllPub,163000.0
AllPub,163000.0
AllPub,163000.0
AllPub,162900.0
AllPub,162900.0
AllPub,162500.0
AllPub,162000.0
AllPub,162000.0
AllPub,162000.0
AllPub,162000.0
AllPub,161750.0
AllPub,161500.0
AllPub,161500.0
AllPub,161000.0
AllPub,161000.0
AllPub,160200.0
AllPub,160000.0
AllPub,160000.0
AllPub,160000.0
AllPub,160000.0
AllPub,160000.0
AllPub,160000.0
AllPub,160000.0
AllPub,160000.0
AllPub,160000.0
AllPub,160000.0
AllPub,160000.0
AllPub,160000.0
AllPub,159950.0
AllPub,159895.0
AllPub,159500.0
AllPub,159500.0
AllPub,159500.0
AllPub,159434.0
AllPub,159000.0
AllPub,159000.0
AllPub,159000.0
AllPub,159000.0
AllPub,158900.0
AllPub,158500.0
AllPub,158000.0
AllPub,158000.0
AllPub,158000.0
AllPub,158000.0
AllPub,158000.0
AllPub,158000.0
AllPub,157900.0
AllPub,157900.0
AllPub,157500.0
AllPub,157500.0
AllPub,157000.0
AllPub,157000.0
AllPub,157000.0
AllPub,157000.0
AllPub,157000.0
AllPub,157000.0
AllPub,156932.0
AllPub,156500.0
AllPub,156000.0
AllPub,156000.0
AllPub,156000.0
AllPub,156000.0
AllPub,155900.0
AllPub,155835.0
AllPub,155000.0
AllPub,155000.0
AllPub,155000.0
AllPub,155000.0
AllPub,155000.0
AllPub,155000.0
AllPub,155000.0
AllPub,155000.0
AllPub,155000.0
AllPub,155000.0
AllPub,155000.0
AllPub,155000.0
AllPub,155000.0
AllPub,155000.0
AllPub,154900.0
AllPub,154500.0
AllPub,154300.0
AllPub,154000.0
AllPub,154000.0
AllPub,154000.0
AllPub,154000.0
AllPub,154000.0
AllPub,153900.0
AllPub,153900.0
AllPub,153575.0
AllPub,153500.0
AllPub,153500.0
AllPub,153500.0
AllPub,153337.0
AllPub,153000.0
AllPub,153000.0
AllPub,153000.0
AllPub,152000.0
AllPub,152000.0
AllPub,152000.0
AllPub,152000.0
AllPub,152000.0
AllPub,152000.0
AllPub,151500.0
AllPub,151400.0
AllPub,151000.0
AllPub,151000.0
AllPub,151000.0
AllPub,151000.0
AllPub,151000.0
AllPub,150900.0
AllPub,150750.0
AllPub,150500.0
AllPub,150000.0
AllPub,150000.0
AllPub,150000.0
AllPub,150000.0
AllPub,149900.0
AllPub,149900.0
AllPub,149900.0
AllPub,149900.0
AllPub,149700.0
AllPub,149500.0
AllPub,149500.0
AllPub,149350.0
AllPub,149300.0
AllPub,149000.0
AllPub,149000.0
AllPub,149000.0
AllPub,149000.0
AllPub,148800.0
AllPub,148500.0
AllPub,148500.0
AllPub,148500.0
AllPub,148000.0
AllPub,148000.0
AllPub,148000.0
AllPub,148000.0
AllPub,148000.0
AllPub,148000.0
AllPub,148000.0
AllPub,147500.0
AllPub,147400.0
AllPub,147000.0
AllPub,147000.0
AllPub,147000.0
AllPub,147000.0
AllPub,147000.0
AllPub,147000.0
AllPub,147000.0
AllPub,147000.0
AllPub,147000.0
AllPub,146800.0
AllPub,146500.0
AllPub,146000.0
AllPub,146000.0
AllPub,146000.0
AllPub,145900.0
AllPub,145500.0
AllPub,145250.0
AllPub,145000.0
AllPub,145000.0
AllPub,145000.0
AllPub,145000.0
AllPub,145000.0
AllPub,145000.0
AllPub,145000.0
AllPub,145000.0
AllPub,145000.0
AllPub,145000.0
AllPub,145000.0
AllPub,145000.0
AllPub,145000.0
AllPub,145000.0
AllPub,144900.0
AllPub,144500.0
AllPub,144500.0
AllPub,144152.0
AllPub,144000.0
AllPub,144000.0
AllPub,144000.0
AllPub,144000.0
AllPub,144000.0
AllPub,144000.0
AllPub,144000.0
AllPub,144000.0
AllPub,144000.0
AllPub,144000.0
AllPub,143900.0
AllPub,143750.0
AllPub,143500.0
AllPub,143500.0
AllPub,143250.0
AllPub,143000.0
AllPub,143000.0
AllPub,143000.0
AllPub,143000.0
AllPub,143000.0
AllPub,143000.0
AllPub,143000.0
AllPub,143000.0
AllPub,143000.0
AllPub,143000.0
AllPub,142953.0
AllPub,142600.0
AllPub,142500.0
AllPub,142500.0
AllPub,142500.0
AllPub,142125.0
AllPub,142000.0
AllPub,142000.0
AllPub,142000.0
AllPub,142000.0
AllPub,141500.0
AllPub,141000.0
AllPub,141000.0
AllPub,141000.0
AllPub,141000.0
AllPub,141000.0
AllPub,141000.0
AllPub,141000.0
AllPub,141000.0
AllPub,140200.0
AllPub,140000.0
AllPub,140000.0
AllPub,140000.0
AllPub,140000.0
AllPub,140000.0
AllPub,140000.0
AllPub,140000.0
AllPub,140000.0
AllPub,140000.0
AllPub,140000.0
AllPub,140000.0
AllPub,140000.0
AllPub,140000.0
AllPub,140000.0
AllPub,140000.0
AllPub,140000.0
AllPub,140000.0
AllPub,140000.0
AllPub,140000.0
AllPub,140000.0
AllPub,139950.0
AllPub,139900.0
AllPub,139600.0
AllPub,139500.0
AllPub,139400.0
AllPub,139400.0
AllPub,139000.0
AllPub,139000.0
AllPub,139000.0
AllPub,139000.0
AllPub,139000.0
AllPub,139000.0
AllPub,139000.0
AllPub,139000.0
AllPub,139000.0
AllPub,139000.0
AllPub,139000.0
AllPub,138887.0
AllPub,138800.0
AllPub,138500.0
AllPub,138500.0
AllPub,138000.0
AllPub,138000.0
AllPub,138000.0
AllPub,137900.0
AllPub,137500.0
AllPub,137500.0
AllPub,137500.0
NoSeWa,137500.0
AllPub,137500.0
AllPub,137500.0
AllPub,137450.0
AllPub,137000.0
AllPub,137000.0
AllPub,137000.0
AllPub,137000.0
AllPub,137000.0
AllPub,136905.0
AllPub,136900.0
AllPub,136500.0
AllPub,136500.0
AllPub,136500.0
AllPub,136500.0
AllPub,136500.0
AllPub,136000.0
AllPub,136000.0
AllPub,136000.0
AllPub,135960.0
AllPub,135900.0
AllPub,135750.0
AllPub,135500.0
AllPub,135500.0
AllPub,135000.0
AllPub,135000.0
AllPub,135000.0
AllPub,135000.0
AllPub,135000.0
AllPub,135000.0
AllPub,135000.0
AllPub,135000.0
AllPub,135000.0
AllPub,135000.0
AllPub,135000.0
AllPub,135000.0
AllPub,135000.0
AllPub,135000.0
AllPub,135000.0
AllPub,135000.0
AllPub,135000.0
AllPub,134900.0
AllPub,134900.0
AllPub,134800.0
AllPub,134500.0
AllPub,134500.0
AllPub,134450.0
AllPub,134432.0
AllPub,134000.0
AllPub,134000.0
AllPub,134000.0
AllPub,133900.0
AllPub,133900.0
AllPub,133700.0
AllPub,133500.0
AllPub,133000.0
AllPub,133000.0
AllPub,133000.0
AllPub,133000.0
AllPub,133000.0
AllPub,133000.0
AllPub,132500.0
AllPub,132500.0
AllPub,132500.0
AllPub,132500.0
AllPub,132500.0
AllPub,132500.0
AllPub,132250.0
AllPub,132000.0
AllPub,132000.0
AllPub,132000.0
AllPub,132000.0
AllPub,132000.0
AllPub,132000.0
AllPub,131500.0
AllPub,131500.0
AllPub,131500.0
AllPub,131400.0
AllPub,131000.0
AllPub,131000.0
AllPub,131000.0
AllPub,130500.0
AllPub,130500.0
AllPub,130500.0
AllPub,130250.0
AllPub,130000.0
AllPub,130000.0
AllPub,130000.0
AllPub,130000.0
AllPub,130000.0
AllPub,130000.0
AllPub,130000.0
AllPub,130000.0
AllPub,130000.0
AllPub,130000.0
AllPub,130000.0
AllPub,129900.0
AllPub,129900.0
AllPub,129900.0
AllPub,129900.0
AllPub,129500.0
AllPub,129500.0
AllPub,129500.0
AllPub,129500.0
AllPub,129000.0
AllPub,129000.0
AllPub,129000.0
AllPub,129000.0
AllPub,129000.0
AllPub,129000.0
AllPub,129000.0
AllPub,129000.0
AllPub,128950.0
AllPub,128900.0
AllPub,128500.0
AllPub,128500.0
AllPub,128500.0
AllPub,128500.0
AllPub,128200.0
AllPub,128000.0
AllPub,128000.0
AllPub,128000.0
AllPub,128000.0
AllPub,128000.0
AllPub,128000.0
AllPub,128000.0
AllPub,127500.0
AllPub,127500.0
AllPub,127500.0
AllPub,127500.0
AllPub,127500.0
AllPub,127500.0
AllPub,127000.0
AllPub,127000.0
AllPub,127000.0
AllPub,127000.0
AllPub,127000.0
AllPub,127000.0
AllPub,127000.0
AllPub,127000.0
AllPub,127000.0
AllPub,126500.0
AllPub,126175.0
AllPub,126000.0
AllPub,126000.0
AllPub,126000.0
AllPub,125500.0
AllPub,125500.0
AllPub,125500.0
AllPub,125500.0
AllPub,125000.0
AllPub,125000.0
AllPub,125000.0
AllPub,125000.0
AllPub,125000.0
AllPub,125000.0
AllPub,125000.0
AllPub,125000.0
AllPub,125000.0
AllPub,125000.0
AllPub,124900.0
AllPub,124900.0
AllPub,124500.0
AllPub,124500.0
AllPub,124500.0
AllPub,124500.0
AllPub,124000.0
AllPub,124000.0
AllPub,124000.0
AllPub,124000.0
AllPub,124000.0
AllPub,124000.0
AllPub,123600.0
AllPub,123500.0
AllPub,123000.0
AllPub,123000.0
AllPub,123000.0
AllPub,123000.0
AllPub,122900.0
AllPub,122500.0
AllPub,122500.0
AllPub,122000.0
AllPub,122000.0
AllPub,122000.0
AllPub,122000.0
AllPub,121600.0
AllPub,121500.0
AllPub,121000.0
AllPub,120500.0
AllPub,120500.0
AllPub,120500.0
AllPub,120500.0
AllPub,120000.0
AllPub,120000.0
AllPub,120000.0
AllPub,120000.0
AllPub,120000.0
AllPub,120000.0
AllPub,120000.0
AllPub,119900.0
AllPub,119900.0
AllPub,119750.0
AllPub,119500.0
AllPub,119500.0
AllPub,119500.0
AllPub,119500.0
AllPub,119200.0
AllPub,119000.0
AllPub,119000.0
AllPub,119000.0
AllPub,119000.0
AllPub,119000.0
AllPub,119000.0
AllPub,119000.0
AllPub,118964.0
AllPub,118858.0
AllPub,118500.0
AllPub,118500.0
AllPub,118500.0
AllPub,118500.0
AllPub,118400.0
AllPub,118000.0
AllPub,118000.0
AllPub,118000.0
AllPub,118000.0
AllPub,118000.0
AllPub,118000.0
AllPub,117500.0
AllPub,117500.0
AllPub,117000.0
AllPub,117000.0
AllPub,117000.0
AllPub,117000.0
AllPub,116900.0
AllPub,116500.0
AllPub,116050.0
AllPub,116000.0
AllPub,116000.0
AllPub,116000.0
AllPub,115000.0
AllPub,115000.0
AllPub,115000.0
AllPub,115000.0
AllPub,115000.0
AllPub,115000.0
AllPub,115000.0
AllPub,115000.0
AllPub,115000.0
AllPub,115000.0
AllPub,115000.0
AllPub,115000.0
AllPub,114504.0
AllPub,114500.0
AllPub,114500.0
AllPub,113000.0
AllPub,113000.0
AllPub,113000.0
AllPub,113000.0
AllPub,113000.0
AllPub,113000.0
AllPub,112500.0
AllPub,112500.0
AllPub,112000.0
AllPub,112000.0
AllPub,112000.0
AllPub,112000.0
AllPub,112000.0
AllPub,112000.0
AllPub,112000.0
AllPub,111250.0
AllPub,111000.0
AllPub,110500.0
AllPub,110500.0
AllPub,110000.0
AllPub,110000.0
AllPub,110000.0
AllPub,110000.0
AllPub,110000.0
AllPub,110000.0
AllPub,110000.0
AllPub,110000.0
AllPub,110000.0
AllPub,110000.0
AllPub,110000.0
AllPub,110000.0
AllPub,110000.0
AllPub,109900.0
AllPub,109900.0
AllPub,109900.0
AllPub,109500.0
AllPub,109500.0
AllPub,109500.0
AllPub,109500.0
AllPub,109008.0
AllPub,109000.0
AllPub,109000.0
AllPub,108959.0
AllPub,108500.0
AllPub,108480.0
AllPub,108000.0
AllPub,108000.0
AllPub,108000.0
AllPub,108000.0
AllPub,108000.0
AllPub,108000.0
AllPub,107900.0
AllPub,107500.0
AllPub,107500.0
AllPub,107500.0
AllPub,107400.0
AllPub,107000.0
AllPub,107000.0
AllPub,107000.0
AllPub,106500.0
AllPub,106500.0
AllPub,106250.0
AllPub,106000.0
AllPub,106000.0
AllPub,106000.0
AllPub,105900.0
AllPub,105500.0
AllPub,105000.0
AllPub,105000.0
AllPub,105000.0
AllPub,105000.0
AllPub,105000.0
AllPub,104900.0
AllPub,104900.0
AllPub,104000.0
AllPub,103600.0
AllPub,103200.0
AllPub,103000.0
AllPub,102776.0
AllPub,102000.0
AllPub,102000.0
AllPub,102000.0
AllPub,101800.0
AllPub,101000.0
AllPub,100000.0
AllPub,100000.0
AllPub,100000.0
AllPub,100000.0
AllPub,100000.0
AllPub,100000.0
AllPub,100000.0
AllPub,100000.0
AllPub,100000.0
AllPub,99900.0
AllPub,99500.0
AllPub,98600.0
AllPub,98300.0
AllPub,98000.0
AllPub,98000.0
AllPub,98000.0
AllPub,97500.0
AllPub,97000.0
AllPub,97000.0
AllPub,97000.0
AllPub,96500.0
AllPub,96500.0
AllPub,95000.0
AllPub,95000.0
AllPub,94750.0
AllPub,94500.0
AllPub,94000.0
AllPub,93500.0
AllPub,93500.0
AllPub,93000.0
AllPub,93000.0
AllPub,93000.0
AllPub,92900.0
AllPub,92000.0
AllPub,91500.0
AllPub,91500.0
AllPub,91300.0
AllPub,91000.0
AllPub,91000.0
AllPub,91000.0
AllPub,90350.0
AllPub,90000.0
AllPub,90000.0
AllPub,90000.0
AllPub,89500.0
AllPub,89500.0
AllPub,89471.0
AllPub,89000.0
AllPub,88000.0
AllPub,88000.0
AllPub,88000.0
AllPub,88000.0
AllPub,87500.0
AllPub,87000.0
AllPub,87000.0
AllPub,87000.0
AllPub,87000.0
AllPub,86000.0
AllPub,86000.0
AllPub,86000.0
AllPub,85500.0
AllPub,85400.0
AllPub,85000.0
AllPub,85000.0
AllPub,85000.0
AllPub,85000.0
AllPub,84900.0
AllPub,84500.0
AllPub,84500.0
AllPub,84500.0
AllPub,84000.0
AllPub,83500.0
AllPub,83000.0
AllPub,83000.0
AllPub,82500.0
AllPub,82500.0
AllPub,82500.0
AllPub,82000.0
AllPub,82000.0
AllPub,82000.0
AllPub,81000.0
AllPub,81000.0
AllPub,81000.0
AllPub,80500.0
AllPub,80000.0
AllPub,80000.0
AllPub,80000.0
AllPub,80000.0
AllPub,79900.0
AllPub,79900.0
AllPub,79500.0
AllPub,79000.0
AllPub,79000.0
AllPub,79000.0
AllPub,78000.0
AllPub,76500.0
AllPub,76000.0
AllPub,75500.0
AllPub,75000.0
AllPub,73000.0
AllPub,72500.0
AllPub,68500.0
AllPub,68400.0
AllPub,67000.0
AllPub,67000.0
AllPub,66500.0
AllPub,64500.0
AllPub,62383.0
AllPub,61000.0
AllPub,60000.0
AllPub,60000.0
AllPub,60000.0
AllPub,58500.0
AllPub,55993.0
AllPub,55000.0
AllPub,55000.0
AllPub,52500.0
AllPub,52000.0
AllPub,40000.0
AllPub,39300.0
AllPub,37900.0
AllPub,35311.0
AllPub,34900.0
