WoodDeckSF,SalePrice
382,755000.0
171,745000.0
361,625000.0
0,611657.0
52,582933.0
214,556581.0
0,555000.0
503,538000.0
0,501837.0
144,485000.0
0,475000.0
314,466500.0
216,465000.0
382,451950.0
126,446261.0
250,440000.0
192,438780.0
0,437154.0
264,430000.0
196,426000.0
125,424870.0
192,423000.0
124,415298.0
400,412500.0
283,410000.0
0,403000.0
156,402861.0
517,402000.0
168,395192.0
315,395000.0
0,394617.0
113,394432.0
162,392500.0
140,392000.0
248,386250.0
857,385000.0
188,385000.0
120,383970.0
314,381000.0
414,380000.0
144,378500.0
201,377500.0
178,377426.0
0,375000.0
206,374000.0
322,372500.0
0,372402.0
195,370878.0
326,369900.0
0,367294.0
324,361919.0
208,360000.0
0,359100.0
184,354000.0
236,350000.0
184,350000.0
0,348000.0
147,345000.0
269,345000.0
240,342643.0
250,341000.0
159,340000.0
0,340000.0
0,339750.0
216,337500.0
0,337000.0
250,336000.0
320,335000.0
0,335000.0
0,335000.0
668,333168.0
97,328900.0
296,328000.0
519,326000.0
178,325624.0
240,325300.0
144,325000.0
105,325000.0
186,325000.0
404,325000.0
122,324000.0
367,320000.0
239,320000.0
327,320000.0
0,320000.0
196,319900.0
180,319000.0
210,318061.0
168,318000.0
0,318000.0
192,317000.0
349,316600.0
239,315750.0
228,315500.0
0,315000.0
0,315000.0
270,315000.0
194,315000.0
0,314813.0
253,313000.0
270,312500.0
171,311872.0
0,311500.0
209,310000.0
168,310000.0
113,309000.0
255,307000.0
0,306000.0
168,305900.0
168,305000.0
208,303477.0
380,302000.0
500,302000.0
262,301500.0
201,301000.0
0,299800.0
208,297000.0
172,295493.0
302,295000.0
220,294000.0
192,293077.0
224,290000.0
132,290000.0
222,290000.0
322,290000.0
309,290000.0
0,289000.0
0,287090.0
0,287000.0
0,287000.0
0,286000.0
257,285000.0
104,285000.0
0,285000.0
0,284000.0
320,284000.0
0,283463.0
168,282922.0
144,281213.0
177,281000.0
208,280000.0
192,280000.0
200,280000.0
125,280000.0
160,279500.0
474,278000.0
212,278000.0
203,277500.0
60,277000.0
0,277000.0
0,276000.0
192,275500.0
80,275000.0
179,275000.0
114,275000.0
198,275000.0
128,275000.0
586,274970.0
0,274900.0
0,274725.0
253,274300.0
185,274000.0
180,272000.0
550,272000.0
84,271900.0
150,271000.0
171,271000.0
208,270000.0
0,270000.0
0,270000.0
180,269790.0
0,269500.0
0,268000.0
81,268000.0
208,267000.0
0,266500.0
192,266000.0
495,266000.0
181,265979.0
120,265900.0
220,265000.0
312,264561.0
0,264132.0
0,263435.0
182,263000.0
144,262500.0
0,262500.0
192,262280.0
0,262000.0
160,261500.0
240,260400.0
127,260000.0
160,260000.0
288,260000.0
340,260000.0
268,260000.0
168,260000.0
224,259500.0
144,259000.0
144,258000.0
0,257500.0
165,257000.0
0,256300.0
224,256000.0
0,256000.0
0,255900.0
169,255500.0
0,255000.0
199,255000.0
0,254900.0
192,254000.0
0,253293.0
0,253000.0
168,252678.0
160,252000.0
96,251000.0
0,250580.0
192,250000.0
140,250000.0
0,250000.0
0,250000.0
0,250000.0
0,250000.0
154,250000.0
0,250000.0
0,249700.0
192,248900.0
0,248328.0
0,248000.0
168,248000.0
161,246578.0
120,245500.0
160,245350.0
144,245000.0
210,244600.0
56,244400.0
300,244000.0
24,244000.0
0,244000.0
0,243000.0
240,242000.0
0,242000.0
197,241500.0
81,241500.0
0,241000.0
216,240000.0
38,240000.0
486,240000.0
144,240000.0
100,240000.0
0,240000.0
0,239900.0
0,239799.0
168,239686.0
0,239500.0
441,239000.0
0,239000.0
0,239000.0
288,239000.0
0,239000.0
100,239000.0
72,238000.0
0,237500.0
192,237000.0
0,237000.0
237,236500.0
202,236500.0
224,236000.0
156,236000.0
0,235128.0
409,235000.0
0,235000.0
123,235000.0
0,235000.0
0,235000.0
0,235000.0
219,235000.0
0,234000.0
143,234000.0
0,233230.0
0,233170.0
0,233000.0
0,232600.0
144,232000.0
208,232000.0
0,232000.0
276,231500.0
0,231500.0
188,230500.0
171,230000.0
224,230000.0
192,230000.0
0,230000.0
0,230000.0
172,230000.0
0,230000.0
0,230000.0
135,229456.0
0,229000.0
670,228950.0
0,228500.0
192,228500.0
574,228000.0
196,228000.0
144,227875.0
0,227680.0
0,227000.0
0,227000.0
144,227000.0
0,226700.0
144,226000.0
105,226000.0
0,226000.0
0,225000.0
127,225000.0
103,225000.0
168,225000.0
100,225000.0
0,225000.0
0,224900.0
0,224900.0
208,224500.0
192,224000.0
108,224000.0
0,223500.0
0,223500.0
0,223000.0
144,222500.0
192,222500.0
0,222000.0
292,222000.0
0,222000.0
144,221500.0
192,221000.0
0,221000.0
192,220000.0
0,220000.0
123,220000.0
120,220000.0
0,220000.0
576,219500.0
100,219500.0
0,219500.0
100,219210.0
0,218000.0
0,217500.0
166,217000.0
168,217000.0
120,216837.0
288,216500.0
0,216000.0
169,215200.0
210,215000.0
125,215000.0
240,215000.0
182,215000.0
143,215000.0
100,215000.0
402,215000.0
364,215000.0
0,214900.0
0,214500.0
158,214000.0
192,214000.0
0,214000.0
0,214000.0
100,214000.0
144,213500.0
0,213500.0
142,213490.0
78,213250.0
0,213000.0
234,213000.0
74,213000.0
144,212900.0
158,212000.0
0,212000.0
144,212000.0
0,211000.0
0,211000.0
139,210000.0
144,210000.0
0,210000.0
0,210000.0
349,210000.0
156,209500.0
140,208900.0
0,208900.0
0,208500.0
0,208300.0
288,207500.0
216,207500.0
172,207500.0
219,207500.0
384,207500.0
192,207000.0
0,207000.0
280,206900.0
0,206300.0
105,206000.0
0,205950.0
168,205000.0
0,205000.0
74,205000.0
468,205000.0
0,205000.0
0,205000.0
351,204900.0
0,204750.0
144,204000.0
144,204000.0
115,203000.0
264,203000.0
135,202900.0
132,202665.0
120,202500.0
108,202500.0
132,202500.0
60,201800.0
100,201000.0
300,201000.0
100,201000.0
0,200624.0
0,200500.0
122,200500.0
0,200141.0
0,200100.0
235,200000.0
280,200000.0
120,200000.0
0,200000.0
403,200000.0
192,200000.0
146,200000.0
0,200000.0
89,199900.0
0,199900.0
0,198900.0
0,198500.0
0,197900.0
198,197900.0
0,197900.0
0,197500.0
448,197500.0
0,197000.0
136,197000.0
0,197000.0
0,197000.0
0,196500.0
228,196500.0
156,196000.0
170,196000.0
264,196000.0
105,195400.0
0,195000.0
144,195000.0
100,195000.0
192,194700.0
370,194500.0
132,194500.0
143,194500.0
120,194201.0
105,194000.0
140,194000.0
168,194000.0
168,193879.0
0,193500.0
224,193500.0
0,193000.0
0,193000.0
100,193000.0
143,192500.0
144,192500.0
100,192140.0
0,192000.0
288,192000.0
100,192000.0
146,192000.0
192,192000.0
120,191000.0
0,191000.0
156,191000.0
431,191000.0
0,190000.0
0,190000.0
476,190000.0
0,190000.0
306,190000.0
0,190000.0
0,190000.0
187,190000.0
192,190000.0
155,190000.0
212,190000.0
168,190000.0
240,190000.0
0,189950.0
168,189000.0
36,189000.0
290,189000.0
140,189000.0
635,189000.0
183,189000.0
0,188700.0
100,188500.0
0,188000.0
120,188000.0
224,188000.0
216,187750.0
233,187500.0
160,187500.0
133,187500.0
168,187500.0
63,187500.0
315,187500.0
0,187100.0
144,187000.0
113,187000.0
239,187000.0
0,186700.0
0,186500.0
0,186500.0
100,186000.0
0,185900.0
192,185850.0
0,185750.0
132,185500.0
0,185000.0
232,185000.0
95,185000.0
0,185000.0
72,185000.0
486,185000.0
0,185000.0
371,185000.0
0,185000.0
0,185000.0
0,184900.0
208,184750.0
120,184100.0
192,184000.0
0,184000.0
0,184000.0
100,184000.0
0,183900.0
100,183500.0
100,183200.0
0,183000.0
0,182900.0
0,182000.0
216,181900.0
298,181500.0
100,181134.0
192,181000.0
0,181000.0
265,181000.0
156,181000.0
100,181000.0
0,181000.0
144,181000.0
0,180500.0
0,180500.0
0,180500.0
227,180500.0
301,180000.0
180,180000.0
0,180000.0
0,180000.0
144,180000.0
96,180000.0
0,180000.0
0,180000.0
165,180000.0
0,180000.0
0,179900.0
209,179900.0
0,179900.0
0,179900.0
0,179900.0
100,179665.0
192,179600.0
100,179540.0
262,179500.0
0,179400.0
0,179200.0
112,179200.0
100,179000.0
120,179000.0
120,179000.0
0,178900.0
144,178740.0
144,178400.0
192,178000.0
0,178000.0
100,178000.0
342,178000.0
0,178000.0
356,178000.0
268,178000.0
0,177500.0
0,177500.0
0,177500.0
0,177000.0
0,177000.0
0,177000.0
0,177000.0
0,177000.0
0,176500.0
0,176500.0
0,176485.0
0,176432.0
0,176000.0
0,176000.0
38,176000.0
125,176000.0
220,176000.0
0,176000.0
252,176000.0
100,176000.0
0,175900.0
143,175900.0
276,175500.0
0,175500.0
0,175500.0
224,175000.0
0,175000.0
224,175000.0
224,175000.0
264,175000.0
302,175000.0
0,175000.0
180,175000.0
0,175000.0
0,174900.0
0,174500.0
100,174000.0
98,174000.0
0,174000.0
36,174000.0
143,174000.0
206,174000.0
0,174000.0
0,173900.0
0,173733.0
100,173500.0
168,173000.0
138,173000.0
120,173000.0
307,173000.0
0,173000.0
0,173000.0
0,173000.0
0,172785.0
115,172500.0
0,172500.0
144,172500.0
0,172500.0
243,172500.0
100,172400.0
305,172000.0
0,171900.0
148,171750.0
238,171500.0
0,171000.0
0,171000.0
0,171000.0
203,171000.0
0,171000.0
0,170000.0
240,170000.0
100,170000.0
0,170000.0
436,170000.0
0,170000.0
0,170000.0
0,170000.0
100,169990.0
0,169900.0
0,169500.0
0,169500.0
120,169000.0
100,169000.0
272,169000.0
120,168500.0
0,168500.0
176,168500.0
0,168000.0
304,168000.0
0,168000.0
439,168000.0
328,167900.0
0,167900.0
509,167500.0
0,167500.0
100,167500.0
108,167240.0
110,167000.0
0,167000.0
0,167000.0
0,167000.0
0,166000.0
0,166000.0
190,165600.0
0,165500.0
303,165500.0
0,165500.0
178,165400.0
148,165150.0
64,165000.0
198,165000.0
0,165000.0
511,165000.0
153,165000.0
96,165000.0
0,165000.0
0,165000.0
0,164990.0
324,164900.0
0,164700.0
0,164500.0
160,164500.0
0,164000.0
0,164000.0
325,164000.0
0,163990.0
100,163900.0
0,163500.0
0,163500.0
0,163000.0
0,163000.0
0,163000.0
0,163000.0
0,162900.0
0,162900.0
0,162500.0
364,162000.0
0,162000.0
0,162000.0
294,162000.0
0,161750.0
0,161500.0
120,161500.0
192,161000.0
0,161000.0
100,160200.0
0,160000.0
142,160000.0
0,160000.0
245,160000.0
0,160000.0
164,160000.0
0,160000.0
0,160000.0
0,160000.0
214,160000.0
0,160000.0
295,160000.0
0,159950.0
100,159895.0
0,159500.0
252,159500.0
0,159500.0
0,159434.0
0,159000.0
0,159000.0
0,159000.0
0,159000.0
335,158900.0
0,158500.0
0,158000.0
333,158000.0
0,158000.0
466,158000.0
180,158000.0
379,158000.0
0,157900.0
261,157900.0
0,157500.0
70,157500.0
0,157000.0
0,157000.0
224,157000.0
0,157000.0
0,157000.0
36,157000.0
0,156932.0
114,156500.0
224,156000.0
0,156000.0
0,156000.0
171,156000.0
140,155900.0
0,155835.0
80,155000.0
188,155000.0
0,155000.0
256,155000.0
0,155000.0
0,155000.0
0,155000.0
0,155000.0
0,155000.0
0,155000.0
48,155000.0
0,155000.0
192,155000.0
0,155000.0
192,154900.0
192,154500.0
0,154300.0
406,154000.0
0,154000.0
0,154000.0
0,154000.0
218,154000.0
0,153900.0
418,153900.0
0,153575.0
0,153500.0
0,153500.0
0,153500.0
120,153337.0
0,153000.0
0,153000.0
0,153000.0
0,152000.0
289,152000.0
168,152000.0
208,152000.0
0,152000.0
0,152000.0
0,151500.0
728,151400.0
292,151000.0
161,151000.0
0,151000.0
0,151000.0
180,151000.0
40,150900.0
0,150750.0
0,150500.0
0,150000.0
120,150000.0
0,150000.0
321,150000.0
256,149900.0
210,149900.0
0,149900.0
0,149900.0
0,149700.0
0,149500.0
0,149500.0
0,149350.0
149,149300.0
0,149000.0
149,149000.0
0,149000.0
0,149000.0
0,148800.0
87,148500.0
28,148500.0
0,148500.0
0,148000.0
370,148000.0
0,148000.0
0,148000.0
0,148000.0
192,148000.0
0,148000.0
736,147500.0
0,147400.0
0,147000.0
0,147000.0
260,147000.0
0,147000.0
0,147000.0
120,147000.0
0,147000.0
0,147000.0
0,147000.0
120,146800.0
168,146500.0
0,146000.0
0,146000.0
26,146000.0
0,145900.0
0,145500.0
0,145250.0
392,145000.0
0,145000.0
250,145000.0
0,145000.0
264,145000.0
0,145000.0
272,145000.0
0,145000.0
0,145000.0
0,145000.0
55,145000.0
88,145000.0
224,145000.0
0,145000.0
0,144900.0
140,144500.0
116,144500.0
0,144152.0
140,144000.0
240,144000.0
264,144000.0
0,144000.0
278,144000.0
0,144000.0
0,144000.0
0,144000.0
140,144000.0
316,144000.0
0,143900.0
0,143750.0
138,143500.0
173,143500.0
0,143250.0
40,143000.0
0,143000.0
0,143000.0
80,143000.0
160,143000.0
0,143000.0
86,143000.0
0,143000.0
0,143000.0
0,143000.0
154,142953.0
0,142600.0
120,142500.0
241,142500.0
0,142500.0
366,142125.0
0,142000.0
168,142000.0
0,142000.0
0,142000.0
112,141500.0
0,141000.0
0,141000.0
355,141000.0
0,141000.0
268,141000.0
0,141000.0
149,141000.0
0,141000.0
0,140200.0
0,140000.0
12,140000.0
132,140000.0
0,140000.0
0,140000.0
0,140000.0
0,140000.0
140,140000.0
426,140000.0
0,140000.0
344,140000.0
0,140000.0
0,140000.0
0,140000.0
280,140000.0
49,140000.0
0,140000.0
0,140000.0
0,140000.0
0,140000.0
0,139950.0
0,139900.0
0,139600.0
335,139500.0
0,139400.0
390,139400.0
0,139000.0
0,139000.0
289,139000.0
0,139000.0
0,139000.0
35,139000.0
0,139000.0
0,139000.0
0,139000.0
242,139000.0
128,139000.0
203,138887.0
240,138800.0
416,138500.0
356,138500.0
0,138000.0
0,138000.0
0,138000.0
0,137900.0
120,137500.0
0,137500.0
0,137500.0
0,137500.0
0,137500.0
24,137500.0
147,137450.0
0,137000.0
0,137000.0
0,137000.0
180,137000.0
0,137000.0
0,136905.0
182,136900.0
0,136500.0
0,136500.0
0,136500.0
342,136500.0
140,136500.0
0,136000.0
88,136000.0
32,136000.0
42,135960.0
0,135900.0
0,135750.0
68,135500.0
121,135500.0
0,135000.0
0,135000.0
192,135000.0
335,135000.0
57,135000.0
0,135000.0
0,135000.0
0,135000.0
0,135000.0
0,135000.0
0,135000.0
0,135000.0
0,135000.0
0,135000.0
0,135000.0
431,135000.0
0,135000.0
120,134900.0
210,134900.0
222,134800.0
0,134500.0
150,134500.0
0,134450.0
0,134432.0
536,134000.0
120,134000.0
0,134000.0
0,133900.0
192,133900.0
140,133700.0
0,133500.0
0,133000.0
120,133000.0
0,133000.0
0,133000.0
0,133000.0
58,133000.0
0,132500.0
0,132500.0
0,132500.0
0,132500.0
45,132500.0
0,132500.0
0,132250.0
48,132000.0
0,132000.0
0,132000.0
261,132000.0
270,132000.0
0,132000.0
0,131500.0
140,131500.0
0,131500.0
165,131400.0
0,131000.0
164,131000.0
0,131000.0
0,130500.0
0,130500.0
0,130500.0
145,130250.0
0,130000.0
0,130000.0
0,130000.0
0,130000.0
168,130000.0
64,130000.0
0,130000.0
0,130000.0
0,130000.0
33,130000.0
0,130000.0
90,129900.0
100,129900.0
0,129900.0
0,129900.0
0,129500.0
0,129500.0
104,129500.0
0,129500.0
44,129000.0
0,129000.0
0,129000.0
168,129000.0
194,129000.0
0,129000.0
0,129000.0
0,129000.0
352,128950.0
0,128900.0
237,128500.0
0,128500.0
0,128500.0
0,128500.0
365,128200.0
0,128000.0
0,128000.0
0,128000.0
0,128000.0
290,128000.0
0,128000.0
0,128000.0
140,127500.0
0,127500.0
0,127500.0
0,127500.0
0,127500.0
0,127500.0
0,127000.0
0,127000.0
104,127000.0
0,127000.0
0,127000.0
0,127000.0
136,127000.0
0,127000.0
104,127000.0
74,126500.0
142,126175.0
0,126000.0
0,126000.0
0,126000.0
0,125500.0
0,125500.0
0,125500.0
0,125500.0
0,125000.0
0,125000.0
0,125000.0
353,125000.0
296,125000.0
140,125000.0
0,125000.0
0,125000.0
0,125000.0
0,125000.0
196,124900.0
48,124900.0
168,124500.0
0,124500.0
224,124500.0
0,124500.0
0,124000.0
0,124000.0
150,124000.0
0,124000.0
0,124000.0
0,124000.0
0,123600.0
0,123500.0
66,123000.0
215,123000.0
0,123000.0
175,123000.0
0,122900.0
240,122500.0
0,122500.0
0,122000.0
0,122000.0
0,122000.0
0,122000.0
0,121600.0
0,121500.0
0,121000.0
0,120500.0
96,120500.0
0,120500.0
0,120500.0
116,120000.0
0,120000.0
0,120000.0
12,120000.0
168,120000.0
229,120000.0
0,120000.0
0,119900.0
421,119900.0
0,119750.0
0,119500.0
0,119500.0
362,119500.0
185,119500.0
0,119200.0
155,119000.0
0,119000.0
0,119000.0
0,119000.0
0,119000.0
0,119000.0
0,119000.0
0,118964.0
0,118858.0
158,118500.0
0,118500.0
64,118500.0
0,118500.0
0,118400.0
0,118000.0
250,118000.0
0,118000.0
0,118000.0
0,118000.0
0,118000.0
0,117500.0
0,117500.0
394,117000.0
0,117000.0
0,117000.0
0,117000.0
0,116900.0
117,116500.0
0,116050.0
0,116000.0
207,116000.0
196,116000.0
0,115000.0
0,115000.0
0,115000.0
200,115000.0
0,115000.0
0,115000.0
141,115000.0
0,115000.0
0,115000.0
0,115000.0
0,115000.0
0,115000.0
0,114504.0
112,114500.0
0,114500.0
0,113000.0
0,113000.0
0,113000.0
144,113000.0
0,113000.0
0,113000.0
0,112500.0
96,112500.0
0,112000.0
0,112000.0
64,112000.0
0,112000.0
0,112000.0
0,112000.0
168,112000.0
216,111250.0
0,111000.0
58,110500.0
166,110500.0
106,110000.0
74,110000.0
0,110000.0
0,110000.0
0,110000.0
0,110000.0
0,110000.0
0,110000.0
0,110000.0
0,110000.0
0,110000.0
0,110000.0
0,110000.0
0,109900.0
0,109900.0
0,109900.0
0,109500.0
316,109500.0
0,109500.0
0,109500.0
0,109008.0
0,109000.0
0,109000.0
120,108959.0
0,108500.0
0,108480.0
168,108000.0
0,108000.0
0,108000.0
144,108000.0
120,108000.0
147,108000.0
0,107900.0
0,107500.0
85,107500.0
0,107500.0
0,107400.0
0,107000.0
144,107000.0
0,107000.0
0,106500.0
0,106500.0
220,106250.0
0,106000.0
40,106000.0
0,106000.0
106,105900.0
0,105500.0
48,105000.0
0,105000.0
0,105000.0
0,105000.0
216,105000.0
0,104900.0
55,104900.0
0,104000.0
147,103600.0
0,103200.0
0,103000.0
68,102776.0
0,102000.0
0,102000.0
0,102000.0
0,101800.0
0,101000.0
0,100000.0
0,100000.0
0,100000.0
0,100000.0
0,100000.0
0,100000.0
0,100000.0
0,100000.0
0,100000.0
0,99900.0
28,99500.0
0,98600.0
0,98300.0
0,98000.0
0,98000.0
92,98000.0
192,97500.0
216,97000.0
0,97000.0
0,97000.0
0,96500.0
0,96500.0
48,95000.0
0,95000.0
120,94750.0
0,94500.0
0,94000.0
0,93500.0
0,93500.0
0,93000.0
0,93000.0
0,93000.0
0,92900.0
0,92000.0
0,91500.0
201,91500.0
144,91300.0
120,91000.0
0,91000.0
0,91000.0
0,90350.0
0,90000.0
0,90000.0
0,90000.0
0,89500.0
0,89500.0
0,89471.0
0,89000.0
0,88000.0
0,88000.0
0,88000.0
238,88000.0
0,87500.0
0,87000.0
0,87000.0
0,87000.0
0,87000.0
0,86000.0
0,86000.0
0,86000.0
0,85500.0
0,85400.0
0,85000.0
182,85000.0
328,85000.0
0,85000.0
0,84900.0
53,84500.0
0,84500.0
36,84500.0
186,84000.0
120,83500.0
0,83000.0
72,83000.0
158,82500.0
192,82500.0
164,82500.0
0,82000.0
250,82000.0
0,82000.0
0,81000.0
88,81000.0
0,81000.0
0,80500.0
0,80000.0
0,80000.0
0,80000.0
0,80000.0
0,79900.0
0,79900.0
0,79500.0
0,79000.0
0,79000.0
0,79000.0
0,78000.0
263,76500.0
0,76000.0
96,75500.0
0,75000.0
0,73000.0
0,72500.0
49,68500.0
30,68400.0
0,67000.0
0,67000.0
26,66500.0
0,64500.0
0,62383.0
0,61000.0
0,60000.0
0,60000.0
0,60000.0
0,58500.0
0,55993.0
0,55000.0
0,55000.0
0,52500.0
0,52000.0
0,40000.0
0,39300.0
0,37900.0
0,35311.0
0,34900.0
